Date,TargetUri,Nomfichier1,Metadata1,Nomfichier2,Metadata2,AREA_MM,Metadata3,PERIMETER_MM,Metadata4
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004010,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,11427.99022,,848.0538915,
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004011,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,15625.3828,,1477.401502,
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004012,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,14419.25704,,1271.533905,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004053,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,365.799551,,172.0849826,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004054,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,577.3645553,,257.8269383,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004055,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,43.94591508,,43.03094955,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004056,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,244.4909793,,129.0415974,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004057,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,NA,,NA,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004058,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,176.4082723,,80.83000068,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004059,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,45.28436934,,30.24627557,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004060,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,439.1914599,,221.986363,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004061,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,28.99984244,,34.92320317,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004062,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,26.14447334,,21.01615191,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004001,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,15730.45146,,1356.711472,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004002,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,12076.20362,,944.5356208,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004003,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,20906.34333,,1855.984291,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004004,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,16780.95959,,1766.12553,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004005,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,16123.77855,,1766.121888,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004006,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,13920.37052,,1296.097323,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004013,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,14595.79916,,1639.445134,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004014,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,11588.33704,,1120.25216,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004015,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,9149.182598,,1021.794993,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004016,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,6377.689964,,831.9885103,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004017,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,13003.48473,,1148.568473,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004018,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,14720.98925,,1116.162359,
